名前,Type,タグ,マルチセレクト,リフレーミング,リマインド,作成日時
左目見えづらい,"Want, 解決😄, 🏥",ネガティブ,ストレス,手術をする,,2023年1月29日 21:08
皿洗い,🏥,ポジティブ,整然,片付くと気持ち良い,,2023年1月29日 21:08
足寒い、張ってる,🏥,ネガティブ,ストレス,体調が良いと気分が良い,,2023年1月29日 21:08
クラプトン,Like,ポジティブ,,気分をコントロールできる,,2023年1月29日 21:14
こどもと勉強,"GIVE, 👪",ポジティブ,"個性の尊重, 受容性",相手に合わせる,,2023年1月29日 21:15
考えを言葉にするのが苦手,,ネガティブ,親密性,"深い思考、複雑な思考ができる
ツーカーが好きで、伝えるのが好きでない",,2023年1月29日 21:15
シーツがぐちゃぐちゃ,,ネガティブ,整然,整っているのが好き,,2023年1月29日 21:16
外に出て買い物に行く,Mine,ポジティブ,拡散性,アクティブ・行動力,,2023年1月29日 21:17
服をたたむ,"Want, 解決😄",ネガティブ,,しまうところがないだけ,,2023年1月29日 21:18
かゆい,🏥,ネガティブ,ストレス,ストレスが強い時,,2023年1月29日 21:43
おばあちゃんが嫌い,"Dislike, 解決😄",ネガティブ,ストレス,迷惑をかけたくない、迷惑をかける人、寄りかかってる人が嫌,,2023年1月30日 10:15
旅行の企画,,ポジティブ,戦略性,選択の自由かある,,2023年1月30日 10:16
月曜朝の会議,"Dislike, 解決😄",ネガティブ,ストレス,"気分があまり良くない
土日に起因する？",,2023年1月30日 10:17
夜にお笑い動画を見る,"Like, Want",ポジティブ,"ストレス, ユーモア",1日を精一杯楽しみたい,,2023年1月30日 10:17
飲み足りない、食べ足りない,"Want, 解決😄",ネガティブ,ストレス,もっと楽しみたい→楽しみたいが、食べたい欲は減った,,2023年2月1日 9:44
いつでも呼んでください、って言ってくれた,Happy❤️,ポジティブ,親密性,親密になった感じ,,2023年2月1日 9:47
酸っぱいものが好き（レモン、グレフル）,Like,ポジティブ,,ちょうど良い刺激,,2023年2月1日 10:18
自分の笑顔が好き,Like,ポジティブ,ユーモア,楽しんでる自分,,2023年2月1日 12:06
エンジンがかかるのに時間がかかる,Mine,ネガティブ,,エンジンがかかると凄い,,2023年2月1日 19:44
ひとりにして欲しい,,ネガティブ,"戦略性, 着想, 自己確信",クリエイティブな時間,,2023年2月1日 19:56
義母の歌にイライラ,"Dislike, 解決😄",ネガティブ,ストレス,なぜかはよくわからない,,2023年2月2日 8:28
奥さんの機嫌,,ネガティブ,ストレス,,,2023年2月4日 7:37
仲の良い人との飲み会が好き,Like,ポジティブ,"ユーモア, 親密性",ふざけてる、自由な感じ,,2023年2月4日 7:52
計画的ではない,Mine,ネガティブ,着想,ひらめきを大事に,,2023年2月4日 7:57
若くても尊敬する,Mine,ポジティブ,個性の尊重,老害が嫌い,,2023年2月4日 8:06
後輩の面倒見,"GIVE, Like",ポジティブ,"個性の尊重, 共感力",,,2023年2月4日 8:06
人それぞれ,Mine,ポジティブ,個性の尊重,押し付けることを嫌う、人を導くことができない,,2023年2月4日 8:08
話を聞いてほしい,"Mine, Want",ネガティブ,個性の尊重,理解してほしい,,2023年2月4日 8:11
すぐ必要なものが取れないと嫌,Dislike,ネガティブ,,,,2023年2月4日 8:36
プライド高い,Mine,ネガティブ,自己確信,誇りを持っている,,2023年2月4日 8:42
調子が不安定,Mine,ネガティブ,着想,柔軟である,,2023年2月12日 23:06
頑固,"Dislike, Mine",ネガティブ,自己確信,※パーセプションチェンジが必要,,2023年2月12日 23:07
ルーティーンができない,Mine,ネガティブ,着想,変化することをルーティーンにしている,,2023年2月12日 23:26
熱い信頼関係,Like,ポジティブ,親密性,,,2023年2月12日 23:39
キツネが好き,Like,ポジティブ,,かわいさとカッコ良さ,,2023年2月12日 23:51
外に目を向けがち,Mine,ネガティブ,親密性,期待に応えようとする,,2023年2月16日 9:14
怒ることができない,Mine,ネガティブ,,許すことができる,,2023年2月16日 9:15
争うことが不快,Mine,ネガティブ,親密性,理解し合えていない,,2023年2月16日 9:16
みんなで活動するのが好き,Mine,ポジティブ,"受容性, 親密性",ひとりはつまらない,,2023年2月16日 9:27
自分の気持ちを伝えられない,Mine,ネガティブ,親密性,否定されるのが怖い、理解されたい,,2023年2月16日 9:36
味濃いのが好き,Dislike,ネガティブ,ストレス,ストレス、刺激で誤魔化す,,2023年2月16日 9:38
頭が固いのは嫌い,Dislike,ネガティブ,着想,,,2023年2月16日 9:38
はっきりしたことが好き,Mine,ポジティブ,弁別性,あいまいが苦手,,2023年2月17日 10:17
お酒が好き,"Dislike, Like",,,お酒より健康が好き,,2023年2月17日 10:19
大きい声を出したい,"Want, 解決😄",ポジティブ,ストレス,自分に貯めがち,,2023年2月20日 12:32
家族で大笑いする,"Like, 👪",ポジティブ,,,,2023年2月20日 12:33
サウナ、水風呂サイコー,Like,ポジティブ,,,,2023年4月17日 0:05
複数人とカラオケ,Like,ネガティブ,,,,2023年4月17日 0:06
元気のメリットを感じる,"Happy❤️, 🏥",ポジティブ,,,,2023年4月17日 0:07
お昼を少なめにできた,"えらい👌, 🏥",ポジティブ,,,,2023年7月14日 8:25
お金を節約できた,えらい👌,ポジティブ,,,,2023年7月14日 8:25
頭痛かった,"Dislike, 🏥",ネガティブ,,,,2023年7月15日 8:45
運動したら頭がスッキリした,"Happy❤️, 🏥",ポジティブ,,,,2023年7月15日 8:45
医者に行けた、自分を大切にした,"えらい👌, 🏥",ポジティブ,,,,2023年7月15日 8:46
食べたいと思うときは元気になりたいとき,Mine,ポジティブ,,たくさん食べることを否定しない,,2023年7月15日 8:49
自分がかわいい,Mine,ポジティブ,,自分を守ってあげたい,,2023年7月15日 8:51
右こめかみが痒い,Dislike,ネガティブ,,,,2023年7月15日 8:52
大局を見るように心がける,"Want, 解決😄",ポジティブ,,週次で時間を作った,,2023年7月15日 8:53
ラクに逃げないよう仕組みを工夫する,Want,ポジティブ,,やりたいけどできないことは仕組みを使う,,2023年7月15日 8:53
朝無駄なく起きれた,えらい👌,ポジティブ,,,,2023年7月16日 7:46
こっちゃんを朝送ってあげた,"GIVE, Happy❤️, 👪",ポジティブ,,こどもの思いは応援する,,2023年7月16日 7:47
一目惚れの植物見つかった,Happy❤️,ポジティブ,,植物が元気だと嬉しい,,2023年7月16日 7:47
奥さんとお祭りを楽しんだ,"Happy❤️, 👪",ポジティブ,,もっと楽しめることは？,,2023年7月17日 8:59
たくさんの中でこっちゃんを見つけられて幸せ,"Happy❤️, 👪",ポジティブ,,,,2023年7月17日 8:59
目の調子がいい,"Happy❤️, 🏥",ポジティブ,,PC時間が少ないから？,,2023年7月17日 8:59
レモンの木買った！,Happy❤️,ポジティブ,,りさにもオッケーもらえた、SNSでいいねされた,,2023年7月17日 9:00
お腹壊したー辛いもの食べたから？,"Dislike, 🏥",ネガティブ,,辛いもの食べない,,2023年7月17日 10:12
こっちゃんと政治、経済の話をした,"Happy❤️, えらい👌, 👪",ポジティブ,,,,2023年7月18日 9:19
野球の応援ができた,"えらい👌, 👪",ポジティブ,,,,2023年7月18日 9:20
礼儀とか指摘されるとムッとする,Mine,ネガティブ,,そんなこともできねーのかよって言われると腹が立つのか？,,2023年7月18日 9:20
野球の保護者と馴染みにくい,"Want, 解決😄",ネガティブ,親密性,まずはこどもの顔と名前覚える,,2023年7月18日 9:28
朝はプロテイン飲んですぐ出かける,Want,ポジティブ,,仕掛けが必要,,2023年7月18日 9:31
体がブツブツ、痒い,"Dislike, 解決😄",ネガティブ,,皮膚科行く,,2023年7月19日 9:44
眠れなかった,"Dislike, Want, 🏥",,,PC触ってたからかも,,2023年7月19日 9:45
こっちゃんのお腹の調子確認した,"えらい👌, 👪",,,,,2023年7月19日 9:46
プロテインのせいか朝の調子良い！,"Happy❤️, 🏥",,,,,2023年7月19日 9:50
りさ誕生日会の調整をした,"GIVE, えらい👌, 👪",,,,,2023年7月20日 8:46
皮膚科の予定を決めた,"えらい👌, 🏥",,,,,2023年7月20日 8:53
りさのズボン買ってあげた,"GIVE, えらい👌, 👪",,,,,2023年7月20日 8:53
ミスギのメンバー教えてもらう,"Want, 解決😄",,,,,2023年7月20日 10:39
りさ誕生日会盛大に祝えた,"Happy❤️, 👪",,,,,2023年7月21日 10:35
寝付きが悪かった。PC？お酒？,"Dislike, Want, 🏥",,,お酒飲むと寝付きめっちゃ悪くなる,,2023年7月21日 10:36
土曜は大局を見る日,"Want, 解決😄",,,,,2023年7月21日 23:05
日曜は家族や友人を思う日,"Want, 解決😄",,ルーチン,多くの絆を深める,,2023年7月21日 23:06
月曜は理想の一週間を考える日,"Want, 解決😄",,ルーチン,未来を作る,,2023年7月21日 23:06
火曜はEXを進める日,"Want, 解決😄",,ルーチン,書籍を出す,,2023年7月21日 23:07
水曜はUXCを進める日,"Want, 解決😄",,ルーチン,資格を取得する,,2023年7月21日 23:08
木曜は用語をやる日,"Want, 解決😄",,ルーチン,ソーシャルキャピタルを作る,,2023年7月21日 23:08
金曜は自分を発見する日,"Want, 解決😄",,ルーチン,ゴール：自分の強み・弱みを明確にする,,2023年7月21日 23:09
相手に悩む前に相手に聞け,Want,,,,,2023年7月21日 23:12
エンタメ、周囲の関心から社会の動きと自分の関わりを考える,Want,,,やり方がピンときてない,,2023年7月22日 10:02
楽しいことに大きくベットする、普段はミニマムに楽しむ,Want,,,具体性がなくてできていない,,2023年7月22日 10:02
心の友を作るには,Want,,親密性,もっと深く繋がる、そのために自分をもっと曝け出す,,2023年7月22日 10:03
川でめちゃ癒やされた,"Happy❤️, Like",,,ひとりキャンプもいいなぁ,,2023年7月23日 20:20
具体的で刺戟的なゴールを考える,,,,具体的で刺戟的,,2023年7月24日 9:08
自分の軸は、好きな人だけにフォーカスし、深めること,"Like, Mine",ポジティブ,親密性,,,2023年7月27日 9:46
頼るのがヘタクソ,Mine,ネガティブ,,相手がやりやすいよう配慮する,,2023年7月28日 8:51
お金がうまく節約出来ない,Dislike,,,,,2023年7月28日 8:53
受容性をベースにした拡散性,Mine,,"受容性, 拡散性",,,2023年7月28日 9:58
奥さんに体調声がけ,👪,,,,,2023年7月29日 9:03
一週間予定通りで進めたら考えなくてすんだ！,"Happy❤️, えらい👌",,,,,2023年7月29日 9:04
支出の振り返りができた,えらい👌,,,給料日迎えて最初の日曜にやる,,2023年7月30日 10:00
人の過去に興味を持つ,Want,,親密性,,,2023年7月30日 23:13
今年は赤字にならない目標にする,Want,,,楽しく節約するハックを調べる,,2023年7月30日 23:18
決めた時にワクワクしたり楽しみになったりしたことを振り返る,Want,,拡散性,旅行は楽しみだよなー,,2023年7月31日 8:39
オートチャージをやめた,えらい👌,,,,,2023年7月31日 8:41
paypay、pasmo、現金ベースでなるべくこの2週間を過ごす,"Want, 解決😄",,,足りなくなった,,2023年7月31日 8:42
寝つき悪かった,🏥,,,ランディングするように寝る準備をする,,2023年7月31日 8:42
間接照明欲しい,Want,,,ときめく照明を探す,,2023年7月31日 8:44
寝る前に読書する,"Want, 💗",,,最後は楽しんで寝たいという欲求がある,,2023年7月31日 8:44
7月31日のゴール（14）,"Want, 解決😄",,,,,2023年7月31日 8:44
尊敬する人を作ってみたい,Want,,,好きな人じゃダメなのか,,2023年7月31日 8:47
書籍振り返り,"Want, 解決😄",,,全部やった,,2023年7月31日 9:04
寝不足を解消した！,Happy❤️,,,,,2023年8月1日 8:22
自分のことを話す,Want,,,どこでトライするか,,2023年8月1日 22:57
ドライアイ,"Dislike, 🏥",,,,,2023年8月2日 6:50
いろんな夢を見た,,,,,,2023年8月2日 6:50
奥さんに自分が成長できているか聞いてみる,"Want, 👪",,,奥さんとゆっくり話す時間を作る,,2023年8月3日 0:25
コーチングと理詰めで質問することは違う,Dislike,,親密性,理詰めコーチングイラとしたなー,,2023年8月3日 0:27
人にばっかり頼ってくる人が好きではない,Dislike,,,※なぜなのか？,,2023年8月4日 9:01
こどもに料理作ってあげた,"GIVE, えらい👌",,,,,2023年8月4日 9:26
こどもが宿題を予定通り進めてくれて嬉しい,Happy❤️,,,,,2023年8月4日 9:26
こどもが動画を何時間も見続けるのが嫌,"Dislike, 解決😄",,,仕組みで解決する,,2023年8月4日 9:26
プレゼントする習慣（鴨頭さん）,Want,,,無意識に要求ばかりすることに気を付ける,,2023年8月4日 9:27
奥さんの運動不足解消プロジェクト,"Want, 👪",,,土曜朝にジムに行く習慣,,2023年8月4日 9:33
電話が嫌い,"Dislike, Mine",ネガティブ,,言いくるめられる。その場で対応を求められる,,2023年8月4日 9:34
ドーパミンが上がる選択肢を用意しておこう！,"Want, 解決😄",,,やっぱりライブ？,,2023年8月4日 9:36
寝ようと決断するのが遅い,"Dislike, 🏥",,,たぶん一日が物足りないから,,2023年8月5日 9:46
ハッピーをたくさんにしたい,"Want, 解決😄",,,,,2023年8月5日 9:48
薬使ったから体の痒み減ったなー,Happy❤️,,,,,2023年8月5日 9:52
アルジャーノン読めないから、ストーリー教えてもらって、その感想を俺がメモる,"Want, 解決😄",,,インタビューの訓練にもなるのかも😃,,2023年8月5日 10:00
書籍振り返りによって大局を考える,えらい👌,,,,,2023年8月5日 10:02
BBQは楽しかったけど、消化器官にすごい負担が….,"Happy❤️, 🏥, 👪",,,,,2023年8月6日 15:24
家族や夫婦への愛を感じるドラマが見れた,Happy❤️,,,りさの健康を真面目に気遣わないとと感じた,,2023年8月6日 15:25
りさが早めに帰ってくるときにはなるべく散歩に行く,"Want, 👪",,,,,2023年8月6日 15:25
いきたいライブに出会えた！,"Happy❤️, 💗",,,,,2023年8月6日 15:27
メンズネイルやる,"Want, 解決😄",,,りさに嫌に言われそうで躊躇う,,2023年8月6日 16:22
Youtube制限用のWifiルーターを買えた,"えらい👌, 👪",,,仕組みを活用！,,2023年8月6日 17:05
家計簿アプリで支出妥当性が見れた,"えらい👌, 👪",,,仕組みを活用！,,2023年8月6日 17:05
黄色を取り入れる！,"Want, 解決😄",,,オーラカラーだから,,2023年8月6日 20:03
8/7のゴール（13）,"Want, 解決😄",,,土曜の夜にみる「最高の人生の見つけ方」＞これもなんか焦ってるからやめる,,2023年8月7日 8:52
昨日はよく眠れた,Want,,,もっと睡眠の質にこだわっても良いかも,,2023年8月7日 8:53
スマホに黄色を取り入れた,Happy❤️,,,,,2023年8月9日 9:25
ネイル入れたぞ！,Happy❤️,,,すごい気に入ってる！,,2023年8月9日 9:35
B級グルメを食べる,"Mine, 💗",ポジティブ,,,,2023年8月9日 9:38
Wifiルーターどうにかする,Want,,,,,2023年8月9日 9:41
アルジャーノンやめて、文章を書く方法に,解決😄,,,題材が良いからってことでどうにかまとめる,,2023年8月9日 9:41
細かすぎてがやってる！,Happy❤️,,親密性,何が好きなのか,,2023年8月9日 22:05
仲間を助けた,"GIVE, Happy❤️, 👪",,親密性,コスト対効果の高い手助けを考えられた,,2023年8月10日 13:37
塩豚ぶっかけうどん美味しかった！,"Happy❤️, 💗",,,レモンもあったし,,2023年8月11日 10:01
目的とコンセプトを決めて行動,えらい👌,,,目的共有,,2023年8月11日 10:04
ストレスが本当にない,"Happy❤️, 🏥",,,,,2023年8月11日 10:04
健康に対する行動をもっと増やす,"Want, 解決😄, 🏥",,,土曜日にジム,,2023年8月11日 10:05
こどもが合宿に楽しみに向かったのが幸せ,"Happy❤️, 👪",,,,,2023年8月11日 10:06
カチさんとキャリアの話ができた,"えらい👌, 👪",,親密性,,,2023年8月11日 10:07
書籍の記事ネクストアクション,"Want, 解決😄",,,,,2023年8月11日 10:10
